TANGGAL,Lubuk_Minturun,Nanggalo,Parak_Karakah
2018-04-13,0.0,0.0,-0.1
2018-04-14,0.0,0.0,1.25
2018-04-15,0.0,0.0,0.15
2018-04-16,6.230769230769231,2.272727272727273,5.17
2018-04-17,1.9230769230769231,1.7272727272727273,0.93
2018-04-18,1.0,0.2727272727272727,0.0
2018-04-19,1.2307692307692308,0.09090909090909091,0.8
2018-04-20,1.1538461538461537,5.090909090909091,1.45
2018-04-21,0.0,0.18181818181818182,0.030000000000000006
2018-04-22,1.6923076923076923,0.0,0.0
2018-04-23,0.38461538461538464,3.727272727272727,6.029999999999999
2018-04-24,1.5384615384615385,2.090909090909091,4.1
2018-04-25,0.0,0.3181818181818182,1.92
2018-04-26,0.0,0.0,-0.1
2018-04-27,0.8076923076923077,0.0,0.030000000000000006
2018-04-28,0.0,0.0,-0.1
2018-04-29,0.0,0.0,-0.1
2018-04-30,0.0,2.272727272727273,-0.1
2018-05-01,0.8076923076923077,0.0,0.15
2018-05-02,0.0,0.0,0.93
2018-05-03,0.0,0.5454545454545454,0.05
2018-05-04,0.5384615384615384,0.18181818181818182,0.08
2018-05-05,0.23076923076923078,0.09090909090909091,-0.1
2018-05-06,0.38461538461538464,0.0,0.15
2018-05-07,1.6923076923076923,0.09090909090909091,0.48
2018-05-08,0.0,0.0,1.05
2018-05-09,0.0,0.0,-0.1
2018-05-10,0.0,0.0,-0.1
2018-05-11,1.7692307692307692,0.0,0.6
2018-05-12,2.230769230769231,4.090909090909091,0.71
2018-05-13,0.07692307692307693,0.8181818181818182,0.53
2018-05-14,0.0,0.0,-0.05
2018-05-15,0.8461538461538461,0.0,6.95
2018-05-16,0.9230769230769231,1.4545454545454546,0.9
2018-05-17,1.0769230769230769,0.7272727272727273,1.4
2018-05-18,0.0,0.9090909090909091,-0.1
2018-05-19,4.923076923076923,0.0,1.95
2018-05-20,0.38461538461538464,5.818181818181818,0.15
2018-05-21,0.0,0.0,-0.1
2018-05-22,0.0,1.6363636363636365,0.2
2018-05-23,3.076923076923077,0.5454545454545454,0.7300000000000001
2018-05-24,0.23076923076923078,1.6363636363636365,0.35
2018-05-25,0.0,1.6363636363636365,-0.019999999999999997
2018-05-26,3.076923076923077,1.6363636363636365,0.42000000000000004
2018-05-27,0.0,6.545454545454546,10.4
2018-05-28,3.4615384615384617,1.6363636363636365,2.05
2018-05-29,4.076923076923077,1.6818181818181819,1.6
2018-05-30,0.0,0.18181818181818182,0.22999999999999998
2018-05-31,0.0,0.0,-0.1
2018-06-01,0.0,0.0,-0.1
2018-06-02,0.0,0.0,-0.1
2018-06-03,0.0,0.0,-0.1
2018-06-04,0.0,0.0,-0.1
2018-06-05,0.0,0.0,-0.1
2018-06-06,0.0,0.0,-0.1
2018-06-07,0.3076923076923077,0.0,-0.1
2018-06-08,0.0,0.18181818181818182,0.41
